customer_id,card_no,limit,usage,due_date
CUST00001,4974841250582087,200000,0.7000000000000001,04-08-2025
CUST00002,4506311627145877,50000,0.45,07-08-2025
CUST00003,4095482876802510,50000,0.16,09-08-2025
CUST00004,4534416026772862,200000,0.8200000000000001,14-08-2025
CUST00005,4521454563303916,50000,0.22,08-08-2025
CUST00006,4295805600527355,100000,0.62,21-08-2025
CUST00007,4236350083454687,200000,0.63,28-08-2025
CUST00008,4254291858969188,100000,0.87,05-08-2025
CUST00009,4001222733663697,200000,0.33,09-08-2025
CUST00010,4182226652676554,50000,0.26,23-08-2025
CUST00011,4492269371532959,200000,0.53,06-08-2025
CUST00012,4197572540424236,50000,0.22,16-08-2025
CUST00013,4494970286767073,100000,0.84,01-08-2025
CUST00014,4232597694528971,100000,0.54,20-08-2025
CUST00015,4532121749796828,100000,0.79,13-08-2025
CUST00016,4093962204308519,50000,0.36,13-08-2025
CUST00017,4410257322941390,100000,0.68,24-08-2025
CUST00018,4114152728104466,50000,0.11,17-08-2025
CUST00019,4001999434457993,100000,0.54,20-08-2025
CUST00020,4287718497002916,200000,0.41000000000000003,28-08-2025
CUST00021,4775136926994501,50000,0.59,13-08-2025
CUST00022,4602481228329825,200000,0.81,17-08-2025
CUST00023,4486751542975717,100000,0.64,08-08-2025
CUST00024,4356330049795180,100000,0.06,07-08-2025
CUST00025,4679998112848922,200000,0.08,01-08-2025
CUST00026,4378198019436326,200000,0.49,23-08-2025
CUST00027,4845123386436204,50000,0.08,17-08-2025
CUST00028,4615341196277430,50000,0.7000000000000001,16-08-2025
CUST00029,4377157062205438,200000,0.68,09-08-2025
CUST00030,4248155024817023,100000,0.84,14-08-2025
CUST00031,4454467077343007,200000,0.9400000000000001,20-08-2025
CUST00032,4895618857803752,50000,0.79,14-08-2025
CUST00033,4475357576047544,50000,0.54,24-08-2025
CUST00034,4348978264388252,200000,0.52,24-08-2025
CUST00035,4517272661655646,200000,0.75,16-08-2025
CUST00036,4282656768167631,100000,0.89,27-08-2025
CUST00037,4513051286953728,200000,0.8200000000000001,19-08-2025
CUST00038,4650077752498516,200000,0.09,02-08-2025
CUST00039,4779017561674866,50000,0.16,15-08-2025
CUST00040,4422825126506909,200000,0.9,04-08-2025
CUST00041,4321048504605637,50000,0.1,25-08-2025
CUST00042,4889071961963254,200000,0.26,10-08-2025
CUST00043,4520595572188161,50000,0.73,14-08-2025
CUST00044,4038437480809881,100000,0.8,04-08-2025
CUST00045,4174391821942820,200000,0.67,31-07-2025
CUST00046,4333669571513283,100000,0.92,16-08-2025
CUST00047,4146077817867547,50000,0.43,16-08-2025
CUST00048,4411302392929865,200000,0.93,28-08-2025
CUST00049,4443541263471221,200000,0.06,14-08-2025
CUST00050,4601562678182756,200000,0.9500000000000001,07-08-2025
CUST00051,4268355724836759,100000,0.29,26-08-2025
CUST00052,4445676138662473,200000,0.87,16-08-2025
CUST00053,4675817306029485,100000,0.5,09-08-2025
CUST00054,4003626680173533,100000,0.67,17-08-2025
CUST00055,4743714328613477,100000,0.87,14-08-2025
CUST00056,4265837655273200,100000,0.27,10-08-2025
CUST00057,4848403701135866,100000,0.66,02-08-2025
CUST00058,4562353275353454,100000,0.28,14-08-2025
CUST00059,4879728066270487,50000,0.81,02-08-2025
CUST00060,4585596170389651,100000,0.47000000000000003,03-08-2025
CUST00061,4829541567935446,100000,0.75,23-08-2025
CUST00062,4627982538516088,50000,0.24,15-08-2025
CUST00063,4268577258026187,50000,0.63,17-08-2025
CUST00064,4983277197068835,50000,0.39,08-08-2025
CUST00065,4269808308651803,200000,0.55,08-08-2025
CUST00066,4524697587939671,50000,0.29,10-08-2025
CUST00067,4885015787855659,50000,0.58,07-08-2025
CUST00068,4214712857557081,200000,0.22,18-08-2025
CUST00069,4249255329391843,50000,0.74,02-08-2025
CUST00070,4392579867813956,200000,0.42,07-08-2025
CUST00071,4035476426518152,50000,0.44,15-08-2025
CUST00072,4619998155672506,50000,0.53,26-08-2025
CUST00073,4050470854273420,50000,0.44,22-08-2025
CUST00074,4012035967070141,50000,0.8200000000000001,27-08-2025
CUST00075,4930854239182030,50000,0.91,18-08-2025
CUST00076,4220789616285854,100000,0.11,06-08-2025
CUST00077,4725293673212238,100000,0.24,16-08-2025
CUST00078,4460299894688324,200000,0.34,31-07-2025
CUST00079,4096210676265218,50000,0.9400000000000001,10-08-2025
CUST00080,4485854214018644,200000,0.61,13-08-2025
CUST00081,4952891178140330,200000,0.17,21-08-2025
CUST00082,4510236320399041,200000,0.54,31-07-2025
CUST00083,4305716159578542,200000,0.88,03-08-2025
CUST00084,4722004153418794,200000,0.08,26-08-2025
CUST00085,4203123849637770,100000,0.78,25-08-2025
CUST00086,4130492423977117,50000,0.9400000000000001,20-08-2025
CUST00087,4470410511640601,200000,0.49,16-08-2025
CUST00088,4111550852715541,200000,0.8,22-08-2025
CUST00089,4778595170135080,50000,0.79,26-08-2025
CUST00090,4839890606782715,50000,0.46,25-08-2025
CUST00091,4671958599904615,200000,0.44,06-08-2025
CUST00092,4244170119292552,100000,0.91,25-08-2025
CUST00093,4898316350593644,50000,0.8300000000000001,30-07-2025
CUST00094,4203195755168230,100000,0.85,04-08-2025
CUST00095,4424385848566706,100000,0.63,28-08-2025
CUST00096,4512935280700612,200000,0.07,30-07-2025
CUST00097,4405364381127440,100000,0.9400000000000001,18-08-2025
CUST00098,4610127379682321,200000,0.06,20-08-2025
CUST00099,4114602437101722,50000,0.9500000000000001,15-08-2025
CUST00100,4338229885923740,100000,0.9,10-08-2025
CUST00101,4735593177749108,100000,0.65,18-08-2025
CUST00102,4181967010171314,100000,0.5,11-08-2025
CUST00103,4056500476452854,100000,0.98,27-08-2025
CUST00104,4543984476402139,50000,0.62,08-08-2025
CUST00105,4127938052478617,100000,0.1,13-08-2025
CUST00106,4591425485437974,50000,0.78,09-08-2025
CUST00107,4067872731068263,200000,0.44,19-08-2025
CUST00108,4841708885157529,100000,0.78,11-08-2025
CUST00109,4528941178550720,200000,0.93,13-08-2025
CUST00110,4743418190275353,50000,0.8300000000000001,17-08-2025
CUST00111,4228860727648149,50000,0.61,26-08-2025
CUST00112,4030502700713487,200000,0.68,15-08-2025
CUST00113,4786423694195484,100000,0.14,07-08-2025
CUST00114,4387290214348205,50000,0.25,05-08-2025
CUST00115,4157198251401678,200000,0.71,26-08-2025
CUST00116,4701920501455606,200000,0.9500000000000001,16-08-2025
CUST00117,4578801966899899,200000,0.26,13-08-2025
CUST00118,4654154491369499,100000,0.61,31-07-2025
CUST00119,4642762717637492,50000,0.18,27-08-2025
CUST00120,4082139466208714,100000,0.6900000000000001,22-08-2025
CUST00121,4511444985989809,100000,0.30000000000000004,09-08-2025
CUST00122,4744734352968119,200000,0.71,13-08-2025
CUST00123,4906229683784830,100000,0.89,07-08-2025
CUST00124,4709501224905560,200000,0.42,18-08-2025
CUST00125,4660212793549246,50000,0.24,12-08-2025
CUST00126,4888772413791038,100000,0.92,02-08-2025
CUST00127,4255839290293773,200000,0.22,09-08-2025
CUST00128,4651626171503915,100000,0.93,17-08-2025
CUST00129,4914098211412305,100000,0.4,18-08-2025
CUST00130,4373548866614622,200000,0.2,15-08-2025
CUST00131,4508711455233741,100000,0.29,15-08-2025
CUST00132,4913169335678906,100000,0.52,17-08-2025
CUST00133,4931555459716608,50000,0.09,05-08-2025
CUST00134,4303238970132033,200000,0.71,08-08-2025
CUST00135,4343119184762911,50000,0.9,15-08-2025
CUST00136,4437345678219210,200000,0.46,11-08-2025
CUST00137,4673658244942429,100000,0.96,02-08-2025
CUST00138,4602499247596875,50000,0.39,09-08-2025
CUST00139,4963525363179733,100000,0.74,10-08-2025
CUST00140,4761206417327051,200000,0.4,15-08-2025
CUST00141,4724701096089911,100000,0.26,07-08-2025
CUST00142,4560881834182799,200000,0.21,26-08-2025
CUST00143,4325681122943622,50000,0.72,30-07-2025
CUST00144,4890794784486070,100000,0.68,27-08-2025
CUST00145,4725393146339402,200000,0.4,30-07-2025
CUST00146,4512830372889474,200000,0.33,16-08-2025
CUST00147,4433665177167206,100000,0.75,23-08-2025
CUST00148,4491448821590211,100000,0.5,21-08-2025
CUST00149,4833990218891883,200000,0.09,09-08-2025
CUST00150,4382918976499967,200000,0.49,18-08-2025
CUST00151,4902646857379512,200000,0.61,22-08-2025
CUST00152,4319385909805982,50000,0.33,19-08-2025
CUST00153,4518556556604737,200000,0.07,03-08-2025
CUST00154,4878342683551397,50000,0.46,19-08-2025
CUST00155,4906952068729341,100000,0.22,17-08-2025
CUST00156,4162486923998518,100000,0.13,01-08-2025
CUST00157,4089248344514482,200000,0.07,18-08-2025
CUST00158,4523808230671497,100000,0.66,10-08-2025
CUST00159,4896999197621570,200000,0.34,02-08-2025
CUST00160,4763486619110685,100000,0.39,06-08-2025
CUST00161,4832327519826381,200000,0.12,17-08-2025
CUST00162,4775488477202498,100000,0.77,12-08-2025
CUST00163,4826515487607901,100000,0.29,04-08-2025
CUST00164,4976332661357129,200000,0.74,16-08-2025
CUST00165,4120380614169690,50000,0.75,31-07-2025
CUST00166,4132561398426211,100000,0.47000000000000003,20-08-2025
CUST00167,4761335430878303,50000,0.72,09-08-2025
CUST00168,4982529131140042,200000,0.11,06-08-2025
CUST00169,4454963039879236,100000,0.8300000000000001,04-08-2025
CUST00170,4467014566399638,100000,0.53,28-08-2025
CUST00171,4104079487579500,100000,0.17,26-08-2025
CUST00172,4546336640295580,200000,0.88,27-08-2025
CUST00173,4737146432932235,100000,0.59,30-07-2025
CUST00174,4229956966394855,100000,0.30000000000000004,15-08-2025
CUST00175,4991654833577184,100000,0.91,26-08-2025
CUST00176,4782341298213532,100000,0.97,18-08-2025
CUST00177,4346212449089349,100000,0.41000000000000003,13-08-2025
CUST00178,4025866329588692,200000,0.37,01-08-2025
CUST00179,4140444930031649,100000,0.44,02-08-2025
CUST00180,4939726797835314,100000,0.8,12-08-2025
CUST00181,4065939249391224,50000,0.54,27-08-2025
CUST00182,4954625605276849,100000,0.32,16-08-2025
CUST00183,4962160333005613,100000,0.21,16-08-2025
CUST00184,4281283826986988,50000,0.96,13-08-2025
CUST00185,4394067012491495,50000,0.86,16-08-2025
CUST00186,4897645254162448,100000,0.29,26-08-2025
CUST00187,4780945081037825,200000,0.72,09-08-2025
CUST00188,4677837306881045,100000,0.75,07-08-2025
CUST00189,4247977718955502,100000,0.84,19-08-2025
CUST00190,4271487646719974,100000,0.37,18-08-2025
CUST00191,4622381440651647,50000,0.8300000000000001,31-07-2025
CUST00192,4637399542051980,50000,0.54,17-08-2025
CUST00193,4907494899450662,100000,0.33,01-08-2025
CUST00194,4174467198086099,100000,0.12,08-08-2025
CUST00195,4014146253361926,50000,0.48,26-08-2025
CUST00196,4597113075682312,200000,0.15,23-08-2025
CUST00197,4914211960303928,200000,0.44,06-08-2025
CUST00198,4222768597440507,200000,0.21,28-08-2025
CUST00199,4924588361826062,50000,0.5,12-08-2025
CUST00200,4551652168394755,200000,0.98,03-08-2025
CUST00201,4384065438797206,200000,0.08,22-08-2025
CUST00202,4326379362362517,100000,0.63,27-08-2025
CUST00203,4707544460943933,100000,0.43,07-08-2025
CUST00204,4458456122574819,200000,0.47000000000000003,21-08-2025
CUST00205,4588486184777930,50000,0.30000000000000004,25-08-2025
CUST00206,4162975841717104,200000,0.37,13-08-2025
CUST00207,4988912841523184,200000,0.34,01-08-2025
CUST00208,4454059997725945,50000,0.33,30-07-2025
CUST00209,4861786988485174,200000,0.39,11-08-2025
CUST00210,4288268800857501,50000,0.28,01-08-2025
CUST00211,4845496926241369,50000,0.23,20-08-2025
CUST00212,4920422085097585,200000,0.76,05-08-2025
CUST00213,4562025486199296,50000,0.30000000000000004,24-08-2025
CUST00214,4125876855564530,50000,0.49,09-08-2025
CUST00215,4549002251313767,50000,0.12,16-08-2025
CUST00216,4204197471973681,100000,0.16,21-08-2025
CUST00217,4211975471727505,200000,0.44,21-08-2025
CUST00218,4821451893291178,100000,0.63,12-08-2025
CUST00219,4852780581630376,200000,0.43,19-08-2025
CUST00220,4876930851779509,100000,0.5,01-08-2025
CUST00221,4860052936633355,200000,0.9500000000000001,24-08-2025
CUST00222,4352386569564751,50000,0.17,27-08-2025
CUST00223,4960236053793944,50000,0.21,03-08-2025
CUST00224,4968521117903888,100000,0.91,01-08-2025
CUST00225,4085718351041900,200000,0.74,09-08-2025
CUST00226,4394433964048631,100000,0.35000000000000003,18-08-2025
CUST00227,4886454622546367,200000,0.43,22-08-2025
CUST00228,4028790523387459,50000,0.48,23-08-2025
CUST00229,4973507944837947,200000,0.8200000000000001,23-08-2025
CUST00230,4676987163766154,200000,0.77,21-08-2025
CUST00231,4190543030919896,50000,0.68,17-08-2025
CUST00232,4273062110492301,50000,0.05,13-08-2025
CUST00233,4342766551833082,100000,0.06,16-08-2025
CUST00234,4809750693830612,50000,0.5,27-08-2025
CUST00235,4870678123258806,200000,0.15,27-08-2025
CUST00236,4483599802736343,100000,0.52,11-08-2025
CUST00237,4409942700040389,50000,0.39,07-08-2025
CUST00238,4422507634689447,200000,0.76,20-08-2025
CUST00239,4794427100350750,50000,0.17,31-07-2025
CUST00240,4263813972722724,200000,0.2,27-08-2025
CUST00241,4333776094104081,200000,0.28,09-08-2025
CUST00242,4614164611910842,200000,0.51,20-08-2025
CUST00243,4889462482482221,200000,0.12,05-08-2025
CUST00244,4271076221769599,200000,0.42,27-08-2025
CUST00245,4877336586767278,200000,0.87,25-08-2025
CUST00246,4923957971823563,200000,0.37,24-08-2025
CUST00247,4763794243543856,100000,0.36,27-08-2025
CUST00248,4840630332843113,100000,0.39,17-08-2025
CUST00249,4557639550470350,200000,0.59,28-08-2025
CUST00250,4408076716613566,50000,0.29,03-08-2025
CUST00251,4340093915442470,200000,0.4,14-08-2025
CUST00252,4637839316062734,200000,0.62,11-08-2025
CUST00253,4445081271736406,50000,0.68,23-08-2025
CUST00254,4886774999411870,100000,0.65,27-08-2025
CUST00255,4669588122000923,200000,0.2,30-07-2025
CUST00256,4399840333861468,100000,0.25,28-08-2025
CUST00257,4986212019967530,100000,0.07,12-08-2025
CUST00258,4798418978148847,50000,0.23,23-08-2025
CUST00259,4545171670046587,100000,0.15,12-08-2025
CUST00260,4795180191794131,100000,0.30000000000000004,26-08-2025
CUST00261,4364082923862519,200000,0.92,21-08-2025
CUST00262,4479508610741694,200000,0.59,06-08-2025
CUST00263,4182154372239235,200000,0.84,08-08-2025
CUST00264,4081672611783908,100000,0.27,18-08-2025
CUST00265,4592784938969674,100000,0.13,20-08-2025
CUST00266,4163409502015013,50000,0.77,24-08-2025
CUST00267,4069174953353526,100000,0.17,16-08-2025
CUST00268,4535905648384112,200000,0.07,19-08-2025
CUST00269,4462005045825431,200000,0.5700000000000001,18-08-2025
CUST00270,4153024528583586,200000,0.9500000000000001,16-08-2025
CUST00271,4856294812538328,50000,0.5,06-08-2025
CUST00272,4460886500697646,50000,0.6000000000000001,08-08-2025
CUST00273,4664969886599120,100000,0.98,22-08-2025
CUST00274,4227099590857025,200000,0.23,18-08-2025
CUST00275,4191291018283683,50000,0.41000000000000003,31-07-2025
CUST00276,4488131064740888,50000,0.7000000000000001,28-08-2025
CUST00277,4097062359329957,50000,0.53,30-07-2025
CUST00278,4079858528947373,100000,0.54,16-08-2025
CUST00279,4082755889252755,50000,0.30000000000000004,23-08-2025
CUST00280,4323355325350320,50000,0.88,05-08-2025
CUST00281,4765911502055414,200000,0.08,21-08-2025
CUST00282,4125344742937374,200000,0.22,11-08-2025
CUST00283,4783563052566605,50000,0.24,21-08-2025
CUST00284,4275261638167231,100000,0.81,03-08-2025
CUST00285,4873727414558906,100000,0.92,20-08-2025
CUST00286,4966849908823849,200000,0.37,03-08-2025
CUST00287,4458736795857090,50000,0.38,31-07-2025
CUST00288,4495479762228683,100000,0.1,04-08-2025
CUST00289,4874573123893104,100000,0.38,11-08-2025
CUST00290,4387508986985292,100000,0.28,06-08-2025
CUST00291,4494390024880009,50000,0.25,21-08-2025
CUST00292,4996696777446828,200000,0.13,31-07-2025
CUST00293,4599739538652173,50000,0.84,25-08-2025
CUST00294,4862905356124662,200000,0.47000000000000003,06-08-2025
CUST00295,4067898153592154,200000,0.56,15-08-2025
CUST00296,4410929072053179,50000,0.54,19-08-2025
CUST00297,4878407300967917,200000,0.51,16-08-2025
CUST00298,4614148292177832,50000,0.53,27-08-2025
CUST00299,4171566298523315,200000,0.16,30-07-2025
CUST00300,4415966502774238,50000,0.18,03-08-2025
CUST00301,4578847020460010,50000,0.16,04-08-2025
CUST00302,4227834225126174,200000,0.42,10-08-2025
CUST00303,4030152743961280,50000,0.44,05-08-2025
CUST00304,4372289835201339,50000,0.07,11-08-2025
CUST00305,4848880864277998,50000,0.92,10-08-2025
CUST00306,4080645213051883,200000,0.7000000000000001,27-08-2025
CUST00307,4985165666000354,50000,0.31,24-08-2025
CUST00308,4400951758517961,200000,0.71,26-08-2025
CUST00309,4282909181216904,200000,0.5,11-08-2025
CUST00310,4145260760187616,50000,0.44,10-08-2025
CUST00311,4528198909176152,100000,0.9,24-08-2025
CUST00312,4692148506702082,100000,0.21,21-08-2025
CUST00313,4320456835868190,100000,0.9,26-08-2025
CUST00314,4724820986673084,100000,0.36,12-08-2025
CUST00315,4360538126891467,100000,0.6900000000000001,04-08-2025
CUST00316,4000891701630619,100000,0.4,20-08-2025
CUST00317,4919280800464171,50000,0.13,14-08-2025
CUST00318,4553987364800818,50000,0.92,09-08-2025
CUST00319,4184714502755182,200000,0.11,10-08-2025
CUST00320,4954964522342097,50000,0.47000000000000003,20-08-2025
CUST00321,4394599065069599,100000,0.30000000000000004,20-08-2025
CUST00322,4836716720268811,200000,0.52,02-08-2025
CUST00323,4105838222066058,100000,0.6900000000000001,06-08-2025
CUST00324,4886456447281363,100000,0.66,12-08-2025
CUST00325,4811182179457883,200000,0.93,21-08-2025
CUST00326,4949911346430041,50000,0.84,09-08-2025
CUST00327,4888169147747711,200000,0.41000000000000003,18-08-2025
CUST00328,4373969785011784,200000,0.19,28-08-2025
CUST00329,4813532194961579,100000,0.13,13-08-2025
CUST00330,4592512404237793,100000,0.37,09-08-2025
CUST00331,4296713155024619,100000,0.54,20-08-2025
CUST00332,4996547488720843,100000,0.26,25-08-2025
CUST00333,4315294089528184,200000,0.49,17-08-2025
