customer_id,card_no,limit,usage,due_date
CUST00334,4062736708492697,200000,0.24,01-08-2025
CUST00335,4788827630448926,100000,0.66,03-08-2025
CUST00336,4033160190485129,200000,0.9500000000000001,09-08-2025
CUST00337,4141180979584346,200000,0.41000000000000003,14-08-2025
CUST00338,4264179851688213,200000,0.65,18-08-2025
CUST00339,4892479860349735,50000,0.27,13-08-2025
CUST00340,4749912161032384,200000,0.89,31-07-2025
CUST00341,4671823084842239,100000,0.08,30-07-2025
CUST00342,4503212753790048,200000,0.11,03-08-2025
CUST00343,4273982361911062,100000,0.31,23-08-2025
CUST00344,4602848624277697,200000,0.07,19-08-2025
CUST00345,4065907003147087,100000,0.13,04-08-2025
CUST00346,4245301071393689,50000,0.06,21-08-2025
CUST00347,4309667653171801,200000,0.8200000000000001,07-08-2025
CUST00348,4260930804559430,200000,0.71,06-08-2025
CUST00349,4902732200376569,50000,0.76,03-08-2025
CUST00350,4857703903091956,100000,0.66,27-08-2025
CUST00351,4838703065751174,50000,0.98,22-08-2025
CUST00352,4548306515923751,100000,0.32,07-08-2025
CUST00353,4271899578865379,100000,0.8300000000000001,13-08-2025
CUST00354,4697516536483456,200000,0.8300000000000001,13-08-2025
CUST00355,4210239364236769,200000,0.8,02-08-2025
CUST00356,4356770064247818,200000,0.93,15-08-2025
CUST00357,4963731546086826,100000,0.44,06-08-2025
CUST00358,4145234759434186,50000,0.35000000000000003,06-08-2025
CUST00359,4240640416601059,100000,0.5,11-08-2025
CUST00360,4156183075812938,100000,0.47000000000000003,03-08-2025
CUST00361,4504509108421363,200000,0.89,15-08-2025
CUST00362,4881819859219666,50000,0.8300000000000001,08-08-2025
CUST00363,4082957893598549,100000,0.58,03-08-2025
CUST00364,4687608228947502,100000,0.28,05-08-2025
CUST00365,4937451875140721,50000,0.97,06-08-2025
CUST00366,4930684404391033,200000,0.73,01-08-2025
CUST00367,4488886574240964,50000,0.37,25-08-2025
CUST00368,4263434882205547,200000,0.73,28-08-2025
CUST00369,4226727738755416,50000,0.43,24-08-2025
CUST00370,4953201785310213,200000,0.8,18-08-2025
CUST00371,4952687282756084,200000,0.88,08-08-2025
CUST00372,4030159794915068,200000,0.06,21-08-2025
CUST00373,4732325710786918,200000,0.39,18-08-2025
CUST00374,4358604708414395,200000,0.86,31-07-2025
CUST00375,4959493992742999,200000,0.48,07-08-2025
CUST00376,4115953315551749,50000,0.49,18-08-2025
CUST00377,4463416370370200,100000,0.84,19-08-2025
CUST00378,4841136506237259,100000,0.41000000000000003,04-08-2025
CUST00379,4437424511658137,100000,0.7000000000000001,24-08-2025
CUST00380,4506336441275054,50000,0.44,12-08-2025
CUST00381,4456414577594370,100000,0.12,30-07-2025
CUST00382,4367686500450127,50000,0.5,25-08-2025
CUST00383,4786145213446670,200000,0.39,18-08-2025
CUST00384,4483656720243482,50000,0.36,23-08-2025
CUST00385,4263458528133237,200000,0.24,26-08-2025
CUST00386,4987255718202656,100000,0.45,26-08-2025
CUST00387,4148828726259635,50000,0.13,20-08-2025
CUST00388,4746666876883813,50000,0.45,30-07-2025
CUST00389,4638214379137325,50000,0.26,13-08-2025
CUST00390,4546226896757223,100000,0.6000000000000001,08-08-2025
CUST00391,4763123144693224,200000,0.05,11-08-2025
CUST00392,4767406647944907,50000,0.44,27-08-2025
CUST00393,4542793798969323,100000,0.4,16-08-2025
CUST00394,4588463085784061,200000,0.73,14-08-2025
CUST00395,4566271917127616,200000,0.08,15-08-2025
CUST00396,4812320876397536,100000,0.59,31-07-2025
CUST00397,4533881880541025,100000,0.31,22-08-2025
CUST00398,4207739856129065,100000,0.23,11-08-2025
CUST00399,4820465505193982,200000,0.2,25-08-2025
CUST00400,4927425602803199,50000,0.62,01-08-2025
CUST00401,4084843150057604,100000,0.85,09-08-2025
CUST00402,4744538049004988,200000,0.98,21-08-2025
CUST00403,4863905995485623,100000,0.49,10-08-2025
CUST00404,4079545293078423,200000,0.88,17-08-2025
CUST00405,4760065989522611,50000,0.8,20-08-2025
CUST00406,4733180854778677,200000,0.17,18-08-2025
CUST00407,4271831160845539,200000,0.16,11-08-2025
CUST00408,4150694058564773,50000,0.79,04-08-2025
CUST00409,4490858684478566,50000,0.30000000000000004,06-08-2025
CUST00410,4088471594235569,200000,0.33,22-08-2025
CUST00411,4012899893409368,200000,0.59,17-08-2025
CUST00412,4425930147701118,50000,0.66,17-08-2025
CUST00413,4111487829596101,200000,0.54,28-08-2025
CUST00414,4315015525731353,50000,0.49,07-08-2025
CUST00415,4810640835968599,50000,0.09,31-07-2025
CUST00416,4919460167054618,50000,0.47000000000000003,23-08-2025
CUST00417,4033556578134906,50000,0.81,05-08-2025
CUST00418,4833853389363556,200000,0.41000000000000003,02-08-2025
CUST00419,4291756958821732,50000,0.77,06-08-2025
CUST00420,4468592264658959,100000,0.38,03-08-2025
CUST00421,4056738291879529,50000,0.49,03-08-2025
CUST00422,4394527865360378,50000,0.65,30-07-2025
CUST00423,4433705641689352,200000,0.27,16-08-2025
CUST00424,4588627148518697,50000,0.11,23-08-2025
CUST00425,4611874187835122,100000,0.89,16-08-2025
CUST00426,4010370268252457,200000,0.39,03-08-2025
CUST00427,4868880863091997,200000,0.41000000000000003,04-08-2025
CUST00428,4744880360572458,100000,0.97,04-08-2025
CUST00429,4916782683518973,50000,0.62,20-08-2025
CUST00430,4877730053240873,50000,0.49,28-08-2025
CUST00431,4967767096984136,50000,0.67,09-08-2025
CUST00432,4668905284105079,200000,0.39,08-08-2025
CUST00433,4911635833059787,100000,0.7000000000000001,03-08-2025
CUST00434,4883742518112958,50000,0.34,15-08-2025
CUST00435,4746595561484596,50000,0.06,04-08-2025
CUST00436,4726529620687912,200000,0.85,15-08-2025
CUST00437,4585059601460735,200000,0.26,07-08-2025
CUST00438,4832580376414833,200000,0.63,02-08-2025
CUST00439,4201863573116416,200000,0.32,25-08-2025
CUST00440,4770192136003983,100000,0.86,13-08-2025
CUST00441,4336076268431672,200000,0.9500000000000001,24-08-2025
CUST00442,4981612896483401,50000,0.2,28-08-2025
CUST00443,4621545885010065,100000,0.12,06-08-2025
CUST00444,4662531720372460,50000,0.88,02-08-2025
CUST00445,4353831498670748,100000,0.79,25-08-2025
CUST00446,4762062705088600,50000,0.29,31-07-2025
CUST00447,4354648612687733,100000,0.9,31-07-2025
CUST00448,4254408360071264,50000,0.89,05-08-2025
CUST00449,4925387278737526,200000,0.54,08-08-2025
CUST00450,4961906410022263,100000,0.07,24-08-2025
CUST00451,4268148818009033,100000,0.35000000000000003,03-08-2025
CUST00452,4574011209736310,50000,0.22,23-08-2025
CUST00453,4116232759369159,50000,0.31,21-08-2025
CUST00454,4099054640658216,100000,0.89,30-07-2025
CUST00455,4065401984101370,50000,0.77,12-08-2025
CUST00456,4784228542501135,100000,0.16,27-08-2025
CUST00457,4830981254062254,200000,0.29,06-08-2025
CUST00458,4992301555299710,50000,0.41000000000000003,28-08-2025
CUST00459,4444774322178579,50000,0.8300000000000001,04-08-2025
CUST00460,4427131471393909,50000,0.55,31-07-2025
CUST00461,4656024205110914,50000,0.8300000000000001,25-08-2025
CUST00462,4801907662251520,50000,0.19,27-08-2025
CUST00463,4865965655606351,200000,0.96,04-08-2025
CUST00464,4704535867225490,100000,0.4,02-08-2025
CUST00465,4432807693004307,50000,0.96,14-08-2025
CUST00466,4547734919003500,200000,0.31,23-08-2025
CUST00467,4564385678124114,100000,0.07,07-08-2025
CUST00468,4573970354839890,100000,0.5,09-08-2025
CUST00469,4225985082694750,50000,0.32,30-07-2025
CUST00470,4913581981633379,50000,0.45,16-08-2025
CUST00471,4269326288220210,100000,0.85,04-08-2025
CUST00472,4046998583044651,50000,0.88,27-08-2025
CUST00473,4621607199758407,100000,0.98,26-08-2025
CUST00474,4588666512776824,200000,0.86,02-08-2025
CUST00475,4262997288947594,200000,0.33,18-08-2025
CUST00476,4846621929134617,100000,0.32,22-08-2025
CUST00477,4625718915916308,200000,0.43,12-08-2025
CUST00478,4304178836338116,100000,0.51,07-08-2025
CUST00479,4296589648211475,50000,0.43,05-08-2025
CUST00480,4614150273749068,200000,0.36,10-08-2025
CUST00481,4672671499004677,100000,0.43,20-08-2025
CUST00482,4380182344400542,200000,0.93,30-07-2025
CUST00483,4467064101825895,200000,0.8,23-08-2025
CUST00484,4612329505875492,200000,0.28,17-08-2025
CUST00485,4825162283308596,200000,0.05,20-08-2025
CUST00486,4328088816163124,100000,0.63,03-08-2025
CUST00487,4094205426281671,50000,0.81,19-08-2025
CUST00488,4622855283807605,200000,0.41000000000000003,19-08-2025
CUST00489,4497466741100602,100000,0.51,05-08-2025
CUST00490,4377040156680883,50000,0.43,22-08-2025
CUST00491,4763594111781741,200000,0.77,20-08-2025
CUST00492,4564008544782428,100000,0.77,24-08-2025
CUST00493,4229574751481692,50000,0.61,05-08-2025
CUST00494,4313729897949279,200000,0.06,27-08-2025
CUST00495,4861283916245766,50000,0.38,17-08-2025
CUST00496,4467881336270492,200000,0.66,27-08-2025
CUST00497,4007036834347853,100000,0.65,17-08-2025
CUST00498,4231873720824069,100000,0.39,28-08-2025
CUST00499,4504654526514146,100000,0.47000000000000003,23-08-2025
CUST00500,4325603495504269,200000,0.62,04-08-2025
CUST00501,4106852476229005,100000,0.43,19-08-2025
CUST00502,4991387146059828,100000,0.13,10-08-2025
CUST00503,4730190220935740,200000,0.18,12-08-2025
CUST00504,4576882949075458,100000,0.63,22-08-2025
CUST00505,4022452799301019,50000,0.67,01-08-2025
CUST00506,4687772462700402,200000,0.52,09-08-2025
CUST00507,4771006896885643,200000,0.68,30-07-2025
CUST00508,4821126906692270,100000,0.55,07-08-2025
CUST00509,4418556298334039,200000,0.5700000000000001,21-08-2025
CUST00510,4763192778841636,200000,0.30000000000000004,21-08-2025
CUST00511,4391769334603653,100000,0.91,11-08-2025
CUST00512,4501543917079360,50000,0.43,06-08-2025
CUST00513,4962856589666989,200000,0.07,04-08-2025
CUST00514,4928559977163626,100000,0.31,30-07-2025
CUST00515,4915641283706893,50000,0.51,14-08-2025
CUST00516,4178878290512009,100000,0.54,09-08-2025
CUST00517,4743184169319667,50000,0.81,17-08-2025
CUST00518,4181939861550096,100000,0.15,25-08-2025
CUST00519,4068185030144537,50000,0.77,26-08-2025
CUST00520,4729408311958680,200000,0.66,15-08-2025
CUST00521,4763621632124142,100000,0.66,05-08-2025
CUST00522,4686251794366954,200000,0.9,24-08-2025
CUST00523,4168701376406924,200000,0.75,22-08-2025
CUST00524,4245105532400728,50000,0.79,28-08-2025
CUST00525,4324779383989679,50000,0.45,26-08-2025
CUST00526,4465493814749148,50000,0.64,09-08-2025
CUST00527,4966480863017365,200000,0.35000000000000003,13-08-2025
CUST00528,4057019201879444,100000,0.48,11-08-2025
CUST00529,4916893458971944,50000,0.29,20-08-2025
CUST00530,4775717439906399,200000,0.27,02-08-2025
CUST00531,4945371852669373,200000,0.85,08-08-2025
CUST00532,4012132461531079,200000,0.15,07-08-2025
CUST00533,4535074140670624,100000,0.62,05-08-2025
CUST00534,4175654583245222,200000,0.32,22-08-2025
CUST00535,4779820200996922,200000,0.44,08-08-2025
CUST00536,4338270123432694,50000,0.7000000000000001,28-08-2025
CUST00537,4067489123092960,100000,0.6900000000000001,11-08-2025
CUST00538,4191574554428137,50000,0.35000000000000003,18-08-2025
CUST00539,4490649145051527,50000,0.07,23-08-2025
CUST00540,4501856963262770,100000,0.55,16-08-2025
CUST00541,4380607546859816,100000,0.9,23-08-2025
CUST00542,4404478234854390,200000,0.51,09-08-2025
CUST00543,4386657429190347,50000,0.47000000000000003,11-08-2025
CUST00544,4508134803931604,200000,0.8200000000000001,05-08-2025
CUST00545,4790293110666136,50000,0.92,27-08-2025
CUST00546,4953382044351130,200000,0.16,20-08-2025
CUST00547,4350284247847644,200000,0.09,20-08-2025
CUST00548,4564957419753370,200000,0.67,07-08-2025
CUST00549,4565211125183715,100000,0.77,01-08-2025
CUST00550,4745528325793401,200000,0.92,03-08-2025
CUST00551,4772274475071128,200000,0.46,05-08-2025
CUST00552,4007024435325734,200000,0.39,02-08-2025
CUST00553,4763049030779189,100000,0.27,11-08-2025
CUST00554,4592612499946854,200000,0.59,06-08-2025
CUST00555,4141010547175345,50000,0.1,16-08-2025
CUST00556,4238829687780248,200000,0.85,09-08-2025
CUST00557,4860855467174120,50000,0.65,14-08-2025
CUST00558,4549109959510563,50000,0.21,08-08-2025
CUST00559,4543572805791255,50000,0.68,01-08-2025
CUST00560,4983627641502856,200000,0.53,30-07-2025
CUST00561,4936307421849487,50000,0.96,14-08-2025
CUST00562,4637456645741889,50000,0.39,05-08-2025
CUST00563,4461750534628438,50000,0.16,16-08-2025
CUST00564,4416295216431119,100000,0.4,31-07-2025
CUST00565,4207490729373007,50000,0.27,17-08-2025
CUST00566,4991327618967004,200000,0.98,19-08-2025
CUST00567,4442455450336111,100000,0.59,19-08-2025
CUST00568,4028373414148695,100000,0.6900000000000001,24-08-2025
CUST00569,4559457779437986,100000,0.31,28-08-2025
CUST00570,4307812277779700,100000,0.14,30-07-2025
CUST00571,4408518949742898,50000,0.22,23-08-2025
CUST00572,4058408079046691,200000,0.41000000000000003,03-08-2025
CUST00573,4625751372244084,50000,0.97,06-08-2025
CUST00574,4068304703142417,200000,0.19,02-08-2025
CUST00575,4919058550450872,200000,0.73,16-08-2025
CUST00576,4524716317774346,200000,0.79,12-08-2025
CUST00577,4430259831888156,100000,0.5,19-08-2025
CUST00578,4778558169942944,100000,0.8,12-08-2025
CUST00579,4675144783846041,50000,0.81,27-08-2025
CUST00580,4172867249846894,200000,0.31,27-08-2025
CUST00581,4334784607015240,100000,0.55,15-08-2025
CUST00582,4443433085414633,100000,0.68,05-08-2025
CUST00583,4047266797195558,200000,0.38,07-08-2025
CUST00584,4462402076868792,200000,0.33,18-08-2025
CUST00585,4926913488926941,50000,0.89,18-08-2025
CUST00586,4915738451605628,50000,0.8,23-08-2025
CUST00587,4694513660900318,50000,0.28,14-08-2025
CUST00588,4413246931465145,200000,0.84,30-07-2025
CUST00589,4628550388243126,50000,0.61,09-08-2025
CUST00590,4644795894681942,100000,0.30000000000000004,03-08-2025
CUST00591,4038448284391487,100000,0.06,27-08-2025
CUST00592,4910655866379482,50000,0.53,20-08-2025
CUST00593,4701762575689861,100000,0.78,14-08-2025
CUST00594,4460152399739150,100000,0.42,30-07-2025
CUST00595,4579925959577726,200000,0.24,14-08-2025
CUST00596,4935054750972629,200000,0.9,25-08-2025
CUST00597,4800775742238314,100000,0.45,18-08-2025
CUST00598,4432222853442837,200000,0.6900000000000001,30-07-2025
CUST00599,4549269725007658,50000,0.74,31-07-2025
CUST00600,4526966928916736,100000,0.84,18-08-2025
CUST00601,4345887981702953,200000,0.7000000000000001,14-08-2025
CUST00602,4084465439312973,100000,0.44,11-08-2025
CUST00603,4713107962823701,200000,0.45,20-08-2025
CUST00604,4551156031310764,50000,0.9400000000000001,05-08-2025
CUST00605,4554305496875214,200000,0.25,01-08-2025
CUST00606,4381603504273986,100000,0.30000000000000004,04-08-2025
CUST00607,4800223709769738,50000,0.12,03-08-2025
CUST00608,4801941569641743,200000,0.19,04-08-2025
CUST00609,4587788387091658,200000,0.33,14-08-2025
CUST00610,4492460495889549,200000,0.76,04-08-2025
CUST00611,4406119528958290,100000,0.77,14-08-2025
CUST00612,4341696765432883,200000,0.8300000000000001,20-08-2025
CUST00613,4541845432323747,100000,0.86,18-08-2025
CUST00614,4335356316240695,100000,0.96,10-08-2025
CUST00615,4407325260598937,200000,0.13,14-08-2025
CUST00616,4022427758743126,100000,0.91,19-08-2025
CUST00617,4263596761677811,100000,0.48,10-08-2025
CUST00618,4430149132446840,200000,0.9500000000000001,03-08-2025
CUST00619,4574148474552924,50000,0.62,16-08-2025
CUST00620,4970181440675765,50000,0.9500000000000001,15-08-2025
CUST00621,4817980213231965,100000,0.46,13-08-2025
CUST00622,4596769778851721,50000,0.29,15-08-2025
CUST00623,4788292200613775,100000,0.71,28-08-2025
CUST00624,4466461590292802,200000,0.08,28-08-2025
CUST00625,4922193001571330,200000,0.46,08-08-2025
CUST00626,4215270846216663,200000,0.13,25-08-2025
CUST00627,4861812726541718,50000,0.92,09-08-2025
CUST00628,4752105262680363,100000,0.36,30-07-2025
CUST00629,4945700914876893,200000,0.42,19-08-2025
CUST00630,4189402205466326,50000,0.28,14-08-2025
CUST00631,4199511604170043,200000,0.08,16-08-2025
CUST00632,4068108976564507,100000,0.56,21-08-2025
CUST00633,4371150717348054,200000,0.42,18-08-2025
CUST00634,4495452563770513,100000,0.41000000000000003,12-08-2025
CUST00635,4610313541268234,200000,0.31,05-08-2025
CUST00636,4440638338734830,50000,0.6900000000000001,11-08-2025
CUST00637,4639309654617592,50000,0.43,18-08-2025
CUST00638,4691843354382046,200000,0.77,24-08-2025
CUST00639,4574815137117743,200000,0.27,24-08-2025
CUST00640,4430794364568088,200000,0.32,16-08-2025
CUST00641,4474650198913345,200000,0.72,16-08-2025
CUST00642,4450416404244578,100000,0.55,05-08-2025
CUST00643,4786939995234064,100000,0.4,11-08-2025
CUST00644,4896462318031080,100000,0.30000000000000004,20-08-2025
CUST00645,4868968814565353,200000,0.92,18-08-2025
CUST00646,4147597943150972,100000,0.27,07-08-2025
CUST00647,4394098156897429,100000,0.74,17-08-2025
CUST00648,4167835971551835,200000,0.9400000000000001,25-08-2025
CUST00649,4800007049684088,200000,0.99,18-08-2025
CUST00650,4111327269374634,100000,0.75,21-08-2025
CUST00651,4321206292968181,200000,0.9500000000000001,27-08-2025
CUST00652,4344251624188662,100000,0.23,25-08-2025
CUST00653,4116945675219486,50000,0.5700000000000001,26-08-2025
CUST00654,4619292574765443,50000,0.05,30-07-2025
CUST00655,4477231555096252,100000,0.07,24-08-2025
CUST00656,4189902348550485,50000,0.86,19-08-2025
CUST00657,4957421259446349,200000,0.46,08-08-2025
CUST00658,4225191013291596,50000,0.45,20-08-2025
CUST00659,4401922327802013,200000,0.6000000000000001,09-08-2025
CUST00660,4072855413817467,50000,0.76,11-08-2025
CUST00661,4518744155539792,100000,0.6000000000000001,07-08-2025
CUST00662,4986941564430966,50000,0.44,07-08-2025
CUST00663,4731873862707163,200000,0.56,22-08-2025
CUST00664,4996324343269561,50000,0.24,21-08-2025
CUST00665,4015103121667497,200000,0.09,03-08-2025
