customer_id,card_no,limit,usage,due_date
CUST00666,4359726677795415,200000,0.26,03-08-2025
CUST00667,4447751382463237,50000,0.9,04-08-2025
CUST00668,4714938805107598,200000,0.78,05-08-2025
CUST00669,4353746634845632,100000,0.06,07-08-2025
CUST00670,4851043789617511,200000,0.71,21-08-2025
CUST00671,4790883364470003,50000,0.35000000000000003,08-08-2025
CUST00672,4272872720965729,50000,0.42,02-08-2025
CUST00673,4722175786308838,100000,0.37,10-08-2025
CUST00674,4600994840916827,100000,0.21,20-08-2025
CUST00675,4202587542810632,200000,0.11,28-08-2025
CUST00676,4224162380868721,100000,0.37,15-08-2025
CUST00677,4023090748938566,200000,0.19,05-08-2025
CUST00678,4320750025970734,200000,0.8200000000000001,21-08-2025
CUST00679,4107967906395557,200000,0.66,13-08-2025
CUST00680,4450291066827290,100000,0.88,20-08-2025
CUST00681,4152403344249522,100000,0.88,03-08-2025
CUST00682,4311317738685043,100000,0.5700000000000001,03-08-2025
CUST00683,4487851702344350,100000,0.97,17-08-2025
CUST00684,4795205491202686,200000,0.1,28-08-2025
CUST00685,4020622964008213,200000,0.6000000000000001,08-08-2025
CUST00686,4456212763253921,200000,0.6900000000000001,06-08-2025
CUST00687,4325425100585265,200000,0.81,17-08-2025
CUST00688,4279385226836829,200000,0.48,08-08-2025
CUST00689,4724226348427607,100000,0.7000000000000001,12-08-2025
CUST00690,4424039580678843,100000,0.22,30-07-2025
CUST00691,4092339868053713,50000,0.4,26-08-2025
CUST00692,4772511574238034,200000,0.21,11-08-2025
CUST00693,4198349002706478,100000,0.76,07-08-2025
CUST00694,4747233040230350,100000,0.16,02-08-2025
CUST00695,4759508702256719,50000,0.38,14-08-2025
CUST00696,4391184755137042,50000,0.16,31-07-2025
CUST00697,4272547640805439,200000,0.11,25-08-2025
CUST00698,4715735793284966,200000,0.6000000000000001,01-08-2025
CUST00699,4670277643126580,50000,0.23,09-08-2025
CUST00700,4919019466455693,50000,0.87,18-08-2025
CUST00701,4828035447838489,100000,0.7000000000000001,23-08-2025
CUST00702,4367729716670640,100000,0.47000000000000003,26-08-2025
CUST00703,4116003040259570,100000,0.93,02-08-2025
CUST00704,4746233053418653,200000,0.08,08-08-2025
CUST00705,4943340090071502,200000,0.2,27-08-2025
CUST00706,4814001027886968,50000,0.64,13-08-2025
CUST00707,4628872465398836,50000,0.4,02-08-2025
CUST00708,4118743019103533,100000,0.2,13-08-2025
CUST00709,4062883455030340,100000,0.56,20-08-2025
CUST00710,4029508192881864,50000,0.91,20-08-2025
CUST00711,4414586245832954,200000,0.8200000000000001,06-08-2025
CUST00712,4704215264481863,100000,0.35000000000000003,21-08-2025
CUST00713,4220314203541992,100000,0.76,20-08-2025
CUST00714,4908485470204966,200000,0.61,26-08-2025
CUST00715,4710681223998190,50000,0.89,28-08-2025
CUST00716,4868020699534683,50000,0.96,03-08-2025
CUST00717,4787596018659796,100000,0.08,22-08-2025
CUST00718,4770810162418957,50000,0.98,21-08-2025
CUST00719,4538027677532372,100000,0.62,15-08-2025
CUST00720,4691534130589380,100000,0.32,10-08-2025
CUST00721,4474976985816440,100000,0.75,19-08-2025
CUST00722,4814622361448223,100000,0.27,26-08-2025
CUST00723,4720778782355910,50000,0.91,04-08-2025
CUST00724,4017791542966438,200000,0.63,03-08-2025
CUST00725,4717297309747240,100000,0.08,30-07-2025
CUST00726,4706876010440896,200000,0.46,18-08-2025
CUST00727,4841006247969068,200000,0.14,10-08-2025
CUST00728,4011904461598803,200000,0.56,23-08-2025
CUST00729,4096082778518822,200000,0.98,10-08-2025
CUST00730,4045560471019983,100000,0.74,11-08-2025
CUST00731,4865727551991389,50000,0.4,03-08-2025
CUST00732,4406368263515190,50000,0.18,20-08-2025
CUST00733,4998254338023276,50000,0.42,30-07-2025
CUST00734,4777958395070339,200000,0.18,24-08-2025
CUST00735,4637630236488179,200000,0.2,25-08-2025
CUST00736,4277666394687094,50000,0.43,16-08-2025
CUST00737,4373060083159764,200000,0.2,01-08-2025
CUST00738,4587456614863861,100000,0.61,01-08-2025
CUST00739,4680562472329926,100000,0.49,15-08-2025
CUST00740,4870749547329429,200000,0.98,10-08-2025
CUST00741,4660483313652907,50000,0.84,02-08-2025
CUST00742,4919636856190618,100000,0.58,10-08-2025
CUST00743,4253205309846283,100000,0.96,13-08-2025
CUST00744,4688319745957858,100000,0.16,05-08-2025
CUST00745,4956900790650904,100000,0.52,20-08-2025
CUST00746,4694495034342665,100000,0.30000000000000004,26-08-2025
CUST00747,4449143961930147,200000,0.62,25-08-2025
CUST00748,4502611213097914,100000,0.75,01-08-2025
CUST00749,4726585409382222,200000,0.5700000000000001,10-08-2025
CUST00750,4578966957916109,200000,0.44,04-08-2025
CUST00751,4655766575976221,100000,0.29,22-08-2025
CUST00752,4099601731935853,100000,0.5700000000000001,28-08-2025
CUST00753,4695960831083507,100000,0.96,01-08-2025
CUST00754,4028351549748900,100000,0.8,02-08-2025
CUST00755,4457042774030540,200000,0.58,03-08-2025
CUST00756,4957395605221901,50000,0.78,26-08-2025
CUST00757,4169546777201027,200000,0.34,13-08-2025
CUST00758,4554858695155381,100000,0.92,18-08-2025
CUST00759,4631671113467440,200000,0.13,13-08-2025
CUST00760,4620842800610923,100000,0.44,05-08-2025
CUST00761,4739083476300997,100000,0.33,14-08-2025
CUST00762,4876464503934769,50000,0.30000000000000004,01-08-2025
CUST00763,4400050848587132,50000,0.85,09-08-2025
CUST00764,4282694412749984,100000,0.59,26-08-2025
CUST00765,4772763574802548,50000,0.48,05-08-2025
CUST00766,4626134849368602,50000,0.1,10-08-2025
CUST00767,4374591752031491,50000,0.43,10-08-2025
CUST00768,4346506755213858,100000,0.54,12-08-2025
CUST00769,4309587233803903,200000,0.9500000000000001,18-08-2025
CUST00770,4531840084932665,100000,0.29,03-08-2025
CUST00771,4429210107596423,100000,0.92,10-08-2025
CUST00772,4901625530121644,100000,0.34,24-08-2025
CUST00773,4318651369728863,200000,0.47000000000000003,12-08-2025
CUST00774,4554596526764051,200000,0.63,19-08-2025
CUST00775,4213438479638047,200000,0.06,07-08-2025
CUST00776,4641579642888787,200000,0.19,22-08-2025
CUST00777,4107809702932452,200000,0.15,20-08-2025
CUST00778,4466867714470115,50000,0.26,02-08-2025
CUST00779,4327505794475074,100000,0.08,15-08-2025
CUST00780,4264787561171813,200000,0.9500000000000001,08-08-2025
CUST00781,4490106005432089,50000,0.48,02-08-2025
CUST00782,4715918278410156,50000,0.68,20-08-2025
CUST00783,4157167646118056,200000,0.9,08-08-2025
CUST00784,4414527035316266,200000,0.42,06-08-2025
CUST00785,4526573458516982,50000,0.88,10-08-2025
CUST00786,4245077894802930,100000,0.59,11-08-2025
CUST00787,4991536718101084,200000,0.31,09-08-2025
CUST00788,4638095466789669,100000,0.98,27-08-2025
CUST00789,4962929056461833,200000,0.38,07-08-2025
CUST00790,4472721305017094,100000,0.9500000000000001,28-08-2025
CUST00791,4731173181120469,50000,0.74,14-08-2025
CUST00792,4621810264889038,200000,0.05,11-08-2025
CUST00793,4405495840425942,50000,0.51,31-07-2025
CUST00794,4548767842981169,100000,0.07,15-08-2025
CUST00795,4651752101162391,50000,0.47000000000000003,08-08-2025
CUST00796,4979367562947213,50000,0.15,20-08-2025
CUST00797,4571744728925728,200000,0.65,01-08-2025
CUST00798,4599680268996493,200000,0.71,11-08-2025
CUST00799,4215887786940452,100000,0.23,14-08-2025
CUST00800,4900244432281092,50000,0.55,19-08-2025
CUST00801,4628320091002701,100000,0.52,04-08-2025
CUST00802,4985736135120012,200000,0.8,02-08-2025
CUST00803,4528578354484280,100000,0.58,11-08-2025
CUST00804,4778749388108437,200000,0.97,04-08-2025
CUST00805,4708672326649743,200000,0.53,19-08-2025
CUST00806,4135167810233356,50000,0.67,07-08-2025
CUST00807,4651684725235907,100000,0.54,10-08-2025
CUST00808,4119746564306286,200000,0.08,26-08-2025
CUST00809,4866254993380595,50000,0.16,08-08-2025
CUST00810,4574778756387117,50000,0.76,20-08-2025
CUST00811,4972221835168344,100000,0.59,17-08-2025
CUST00812,4018629942624589,200000,0.61,20-08-2025
CUST00813,4153756641142356,50000,0.58,07-08-2025
CUST00814,4287239941750883,100000,0.56,25-08-2025
CUST00815,4278597262958473,50000,0.81,13-08-2025
CUST00816,4738338296552063,200000,0.48,06-08-2025
CUST00817,4631562933734279,200000,0.56,02-08-2025
CUST00818,4334658692169573,50000,0.13,28-08-2025
CUST00819,4554998614605949,100000,0.63,15-08-2025
CUST00820,4195746977219736,200000,0.39,18-08-2025
CUST00821,4665225238585118,200000,0.68,22-08-2025
CUST00822,4998038663726558,50000,0.30000000000000004,11-08-2025
CUST00823,4001960328060444,200000,0.64,07-08-2025
CUST00824,4241875225109839,50000,0.17,05-08-2025
CUST00825,4349992373410573,100000,0.41000000000000003,14-08-2025
CUST00826,4289894992456386,50000,0.21,26-08-2025
CUST00827,4543116752243065,100000,0.46,07-08-2025
CUST00828,4615909771737198,50000,0.91,05-08-2025
CUST00829,4665988852542034,100000,0.35000000000000003,27-08-2025
CUST00830,4703024594768891,200000,0.39,21-08-2025
CUST00831,4743116210190819,100000,0.13,20-08-2025
CUST00832,4466432963403997,50000,0.26,20-08-2025
CUST00833,4137245384465546,200000,0.65,12-08-2025
CUST00834,4833343074245670,100000,0.75,14-08-2025
CUST00835,4110737603244431,200000,0.29,28-08-2025
CUST00836,4930176105426436,50000,0.86,14-08-2025
CUST00837,4162230662544108,200000,0.09,07-08-2025
CUST00838,4462833341755112,200000,0.81,03-08-2025
CUST00839,4643990140980153,100000,0.72,01-08-2025
CUST00840,4294500502973897,50000,0.76,05-08-2025
CUST00841,4702048484765768,200000,0.4,20-08-2025
CUST00842,4506067801945887,100000,0.1,31-07-2025
CUST00843,4836328702147554,100000,0.96,17-08-2025
CUST00844,4011828050094901,50000,0.1,01-08-2025
CUST00845,4398738416348097,100000,0.09,19-08-2025
CUST00846,4466355836908371,200000,0.28,28-08-2025
CUST00847,4588992301027296,50000,0.32,15-08-2025
CUST00848,4835848867682182,50000,0.36,31-07-2025
CUST00849,4694961820415533,200000,0.17,22-08-2025
CUST00850,4050243310846845,50000,0.25,14-08-2025
CUST00851,4150038938127527,50000,0.71,31-07-2025
CUST00852,4756645864935443,50000,0.68,01-08-2025
CUST00853,4817565433291832,200000,0.4,11-08-2025
CUST00854,4294977752038903,50000,0.77,26-08-2025
CUST00855,4975042632562414,200000,0.77,30-07-2025
CUST00856,4758440195207198,50000,0.07,12-08-2025
CUST00857,4283738641973630,50000,0.73,08-08-2025
CUST00858,4738126023138131,200000,0.07,11-08-2025
CUST00859,4374774336562486,50000,0.35000000000000003,28-08-2025
CUST00860,4337462106377537,50000,0.9400000000000001,24-08-2025
CUST00861,4874711051088891,200000,0.79,13-08-2025
CUST00862,4491807791412513,200000,0.58,17-08-2025
CUST00863,4989642320982194,50000,0.28,15-08-2025
CUST00864,4275644395280760,50000,0.8,14-08-2025
CUST00865,4798976614375087,200000,0.78,17-08-2025
CUST00866,4388386698904759,50000,0.79,04-08-2025
CUST00867,4815825382700807,50000,0.5,11-08-2025
CUST00868,4133417745388825,50000,0.30000000000000004,22-08-2025
CUST00869,4346399587310746,100000,0.21,26-08-2025
CUST00870,4997188062946305,50000,0.29,20-08-2025
CUST00871,4434297608942695,100000,0.79,16-08-2025
CUST00872,4245504016735925,50000,0.5,13-08-2025
CUST00873,4055061590876786,100000,0.81,10-08-2025
CUST00874,4265182202842675,50000,0.64,23-08-2025
CUST00875,4766182169981529,200000,0.63,26-08-2025
CUST00876,4402755005679521,200000,0.99,08-08-2025
CUST00877,4063626803188906,50000,0.68,04-08-2025
CUST00878,4075313394698809,50000,0.59,03-08-2025
CUST00879,4671669597735628,100000,0.30000000000000004,19-08-2025
CUST00880,4164899305299575,50000,0.98,11-08-2025
CUST00881,4500869928267435,200000,0.6000000000000001,01-08-2025
CUST00882,4938133840186354,200000,0.2,12-08-2025
CUST00883,4513131070759881,200000,0.14,06-08-2025
CUST00884,4854342652131799,100000,0.7000000000000001,24-08-2025
CUST00885,4022875579652586,100000,0.30000000000000004,12-08-2025
CUST00886,4050497848666251,100000,0.24,24-08-2025
CUST00887,4893215958755194,200000,0.8300000000000001,27-08-2025
CUST00888,4545507615690135,50000,0.76,23-08-2025
CUST00889,4790780366099660,200000,0.22,16-08-2025
CUST00890,4243577603518712,50000,0.54,24-08-2025
CUST00891,4662609967001111,50000,0.26,08-08-2025
CUST00892,4646173617220675,200000,0.34,21-08-2025
CUST00893,4287459511898474,50000,0.54,10-08-2025
CUST00894,4707969966144430,50000,0.88,04-08-2025
CUST00895,4584899780227390,50000,0.31,20-08-2025
CUST00896,4846117727977243,200000,0.08,22-08-2025
CUST00897,4716179998769783,200000,0.13,30-07-2025
CUST00898,4936157765660164,100000,0.31,21-08-2025
CUST00899,4809625581040029,50000,0.14,08-08-2025
CUST00900,4232970323629137,50000,0.86,24-08-2025
CUST00901,4364538371921110,50000,0.38,19-08-2025
CUST00902,4698289993116141,200000,0.37,20-08-2025
CUST00903,4032879159286142,200000,0.8,14-08-2025
CUST00904,4356710738664898,50000,0.35000000000000003,23-08-2025
CUST00905,4235227361786136,200000,0.98,25-08-2025
CUST00906,4942296569238658,50000,0.46,26-08-2025
CUST00907,4289186383307627,200000,0.8300000000000001,26-08-2025
CUST00908,4367343901178008,100000,0.12,01-08-2025
CUST00909,4969873470439629,200000,0.11,04-08-2025
CUST00910,4112692041625880,100000,0.52,20-08-2025
CUST00911,4996295539193211,200000,0.68,10-08-2025
CUST00912,4301822024981189,100000,0.84,05-08-2025
CUST00913,4251916653677602,100000,0.22,05-08-2025
CUST00914,4010294597326939,50000,0.91,04-08-2025
CUST00915,4637175197446338,100000,0.92,27-08-2025
CUST00916,4033501777280109,200000,0.8,16-08-2025
CUST00917,4333130889566373,200000,0.06,21-08-2025
CUST00918,4678491929757911,100000,0.98,25-08-2025
CUST00919,4960610827514256,200000,0.08,19-08-2025
CUST00920,4431253717512459,100000,0.32,12-08-2025
CUST00921,4018395146192249,200000,0.11,19-08-2025
CUST00922,4396331490656350,100000,0.56,01-08-2025
CUST00923,4291827695092002,100000,0.67,01-08-2025
CUST00924,4927827430210735,200000,0.5,24-08-2025
CUST00925,4074491067523156,100000,0.71,08-08-2025
CUST00926,4490583944823826,50000,0.21,17-08-2025
CUST00927,4238412500156591,200000,0.2,19-08-2025
CUST00928,4730686999554755,200000,0.75,17-08-2025
CUST00929,4634099626506780,200000,0.05,07-08-2025
CUST00930,4529540593720755,200000,0.65,03-08-2025
CUST00931,4935533857441466,100000,0.71,10-08-2025
CUST00932,4635701231647782,50000,0.21,28-08-2025
CUST00933,4435182400097531,50000,0.14,18-08-2025
CUST00934,4289841054038197,200000,0.07,31-07-2025
CUST00935,4977963538222380,100000,0.8200000000000001,05-08-2025
CUST00936,4017476834304025,50000,0.46,02-08-2025
CUST00937,4821748450433195,100000,0.16,31-07-2025
CUST00938,4473911636774400,100000,0.89,22-08-2025
CUST00939,4855576646122217,50000,0.49,12-08-2025
CUST00940,4399464709213544,200000,0.73,01-08-2025
CUST00941,4806601191150155,50000,0.2,01-08-2025
CUST00942,4907259082915498,100000,0.25,09-08-2025
CUST00943,4518862198257856,50000,0.12,26-08-2025
CUST00944,4223529926352732,200000,0.66,02-08-2025
CUST00945,4485620929671481,200000,0.6000000000000001,22-08-2025
CUST00946,4557229902382164,100000,0.45,25-08-2025
CUST00947,4448153031944721,100000,0.31,24-08-2025
CUST00948,4048542158341191,50000,0.92,16-08-2025
CUST00949,4051171482905810,100000,0.72,16-08-2025
CUST00950,4605720406454658,100000,0.56,23-08-2025
CUST00951,4966065839774004,50000,0.12,09-08-2025
CUST00952,4901325560917645,50000,0.58,26-08-2025
CUST00953,4394653423215598,50000,0.97,24-08-2025
CUST00954,4534386795993511,100000,0.72,27-08-2025
CUST00955,4278033461625404,200000,0.68,28-08-2025
CUST00956,4708901072343850,100000,0.8300000000000001,14-08-2025
CUST00957,4016140001441005,200000,0.19,05-08-2025
CUST00958,4742686644673506,100000,0.8200000000000001,08-08-2025
CUST00959,4943987902574920,100000,0.2,15-08-2025
CUST00960,4532791416909410,50000,0.17,30-07-2025
CUST00961,4969798184290773,200000,0.85,30-07-2025
CUST00962,4828977527919548,50000,0.93,15-08-2025
CUST00963,4310865550037919,200000,0.58,12-08-2025
CUST00964,4262384571293659,50000,0.34,19-08-2025
CUST00965,4398069872348141,100000,0.15,22-08-2025
CUST00966,4213355847384800,100000,0.66,09-08-2025
CUST00967,4534793158160104,200000,0.28,15-08-2025
CUST00968,4474863393456405,100000,0.62,31-07-2025
CUST00969,4670522074973616,100000,0.19,06-08-2025
CUST00970,4336535831293437,200000,0.66,18-08-2025
CUST00971,4913056323826727,50000,0.49,04-08-2025
CUST00972,4209414161315512,100000,0.5,28-08-2025
CUST00973,4256423062566760,100000,0.16,31-07-2025
CUST00974,4222428478824033,50000,0.58,20-08-2025
CUST00975,4932133229277997,50000,0.7000000000000001,23-08-2025
CUST00976,4841906112799567,100000,0.67,06-08-2025
CUST00977,4311524158946040,50000,0.89,05-08-2025
CUST00978,4215309129522747,200000,0.52,13-08-2025
CUST00979,4001653900982930,100000,0.8200000000000001,25-08-2025
CUST00980,4740197406374629,100000,0.44,04-08-2025
CUST00981,4832472424080924,200000,0.75,02-08-2025
CUST00982,4366423450335574,100000,0.4,05-08-2025
CUST00983,4806520443260513,100000,0.81,25-08-2025
CUST00984,4713226446199380,50000,0.33,05-08-2025
CUST00985,4178185683536120,50000,0.06,30-07-2025
CUST00986,4364768024759332,100000,0.07,14-08-2025
CUST00987,4090389094453749,100000,0.55,15-08-2025
CUST00988,4233495928603308,50000,0.79,01-08-2025
CUST00989,4321431817489499,200000,0.53,02-08-2025
CUST00990,4463849784768508,200000,0.53,08-08-2025
CUST00991,4263652296323599,100000,0.92,07-08-2025
CUST00992,4214915259793839,100000,0.8,08-08-2025
CUST00993,4419419340284144,200000,0.75,19-08-2025
CUST00994,4266310579135634,200000,0.59,18-08-2025
CUST00995,4759017745415598,100000,0.21,05-08-2025
CUST00996,4431381542959910,200000,0.28,14-08-2025
CUST00997,4264876841908746,100000,0.6000000000000001,17-08-2025
CUST00998,4031894338607850,50000,0.19,30-07-2025
CUST00999,4848436999224322,100000,0.29,06-08-2025
CUST01000,4366993136740783,200000,0.46,08-08-2025
